City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
367,vrbno pod pradedem,CZ,50.1209,17.3832,30.0,100,98,8.01,light snow
368,bedesa,ET,8.9,40.7833,58.24,47,37,5.41,scattered clouds
369,deputatskiy,RU,69.3,139.9,-39.98,84,77,2.73,broken clouds
370,medea,DZ,36.2642,2.7539,42.8,93,20,2.3,few clouds
371,ojiya,JP,37.3,138.8,30.0,80,100,1.99,light snow
372,moratuwa,LK,6.773,79.8816,73.4,88,75,9.22,broken clouds
373,hokitika,NZ,-42.7167,170.9667,62.11,85,100,29.53,overcast clouds
374,abonnema,NG,4.7084,6.7931,79.34,83,0,6.89,clear sky
375,kushima,JP,31.4583,131.2333,42.8,56,20,12.66,volcanic ash
376,sarkand,KZ,45.41,79.9186,35.38,73,100,3.71,overcast clouds
377,harnosand,SE,62.6323,17.9379,-4.0,84,50,5.75,scattered clouds
378,turinsk,RU,58.0458,63.696,-12.95,89,0,4.97,clear sky
379,saskylakh,RU,71.9167,114.0833,-35.7,82,100,3.49,overcast clouds
380,vozrozhdeniye,RU,44.5503,38.2136,14.0,75,86,2.46,overcast clouds
381,dandong,CN,40.1292,124.3947,1.58,81,22,7.11,few clouds
382,naifaru,MV,5.4444,73.3657,81.77,74,68,14.88,broken clouds
383,deniliquin,AU,-35.5333,144.9667,64.0,51,0,3.0,clear sky
384,kattivakkam,IN,13.2167,80.3167,73.4,94,40,2.3,mist
385,krasnogorsk,RU,55.8225,37.3181,1.99,84,75,2.24,light snow
386,pithora,IN,21.2667,82.5167,58.57,57,0,0.87,clear sky
387,alikovo,RU,55.7383,46.7549,-7.6,84,100,2.24,light snow
388,atasu,KZ,48.6814,71.6433,14.97,86,96,5.39,overcast clouds
389,shimoda,JP,34.6667,138.95,39.99,57,0,1.01,clear sky
390,krasnoselkup,RU,65.7,82.4667,-16.51,89,98,0.85,overcast clouds
391,goma,CD,-1.6792,29.2228,62.64,76,68,3.24,broken clouds
392,ust-karsk,RU,52.7011,118.8077,-19.86,83,92,2.57,overcast clouds
393,binga,ZW,-17.6203,27.3414,71.71,98,100,4.85,heavy intensity rain
394,balta,UA,47.9355,29.6198,7.72,87,99,6.93,overcast clouds
395,bandarbeyla,SO,9.4942,50.8122,74.44,58,96,21.0,overcast clouds
396,prieska,ZA,-29.6641,22.7474,84.07,15,38,6.24,scattered clouds
397,banda aceh,ID,5.5577,95.3222,77.09,75,82,8.25,broken clouds
398,kyabe,TD,9.4515,18.9449,74.01,20,66,5.41,broken clouds
399,ornskoldsvik,SE,63.2909,18.7153,-0.4,92,90,4.61,fog
400,helong,CN,42.5397,128.9972,-12.44,79,10,5.91,clear sky
401,lokosovo,RU,61.1333,74.8167,-16.73,88,99,9.8,overcast clouds
402,quelimane,MZ,-17.8786,36.8883,80.6,89,75,3.0,light rain
403,andenes,NO,69.3143,16.1194,30.99,80,75,8.05,broken clouds
404,hastings,GB,50.8552,0.5729,46.99,87,100,14.0,overcast clouds
405,bousso,TD,10.4795,16.7117,72.28,20,10,9.44,clear sky
406,kandrian,PG,-6.2167,149.55,84.38,71,58,5.35,broken clouds
407,tandalti,SD,13.0167,31.8667,72.39,22,0,19.1,clear sky
408,durban,ZA,-29.8579,31.0292,69.8,94,75,5.75,broken clouds
409,nova ushytsya,UA,48.8372,27.2743,5.38,91,74,4.65,broken clouds
410,segezha,RU,63.7415,34.3222,16.72,96,100,12.46,overcast clouds
411,simdega,IN,22.6167,84.5167,56.5,51,0,0.38,clear sky
412,kungurtug,RU,50.5994,97.5228,4.8,81,37,1.97,scattered clouds
413,tabuk,PH,17.4189,121.4443,68.58,89,100,7.63,overcast clouds
414,onega,RU,63.9061,38.1404,18.09,97,100,8.75,overcast clouds
415,tongchuan,CN,35.0806,109.0897,31.57,72,0,5.08,clear sky
416,umea,SE,63.8284,20.2597,1.4,85,90,8.05,overcast clouds
417,mitsamiouli,KM,-11.3847,43.2844,81.34,79,100,9.44,overcast clouds
418,sirur,IN,18.8333,74.3833,73.63,56,1,6.22,clear sky
419,katwa,IN,23.6399,88.128,57.74,46,13,3.67,few clouds
420,mamakan,RU,57.8161,114.0028,-20.56,81,100,1.9,overcast clouds
421,wufeng,CN,27.45,104.8333,30.92,96,0,3.69,clear sky
422,taraz,KZ,42.9,71.3667,41.0,65,90,8.95,overcast clouds
423,takaka,NZ,-40.85,172.8,66.99,78,60,14.0,broken clouds
424,moroni,KM,-11.7022,43.2551,79.93,78,100,8.81,overcast clouds
425,beidao,CN,34.5686,105.8933,27.23,92,0,3.22,clear sky
426,nikel,RU,69.4128,30.222,26.6,86,75,13.8,light snow
427,san nicolas,PH,18.1725,120.5953,73.4,78,75,3.44,broken clouds
428,yining,CN,29.0361,114.5636,36.03,75,0,1.77,clear sky
429,ca mau,VN,9.1769,105.15,69.49,85,100,2.21,overcast clouds
430,chake chake,TZ,-5.2459,39.7666,78.64,82,100,8.86,overcast clouds
431,longyearbyen,SJ,78.2186,15.6401,17.6,67,20,28.77,few clouds
432,mae sai,TH,20.4335,99.8762,57.2,100,3,2.3,clear sky
433,keshorai patan,IN,25.3,75.9333,56.55,68,0,4.09,clear sky
434,mokhsogollokh,RU,61.4681,128.9203,-55.75,65,50,1.74,scattered clouds
435,liwale,TZ,-9.7667,37.9333,71.35,97,91,5.17,overcast clouds
436,linjiang,CN,41.8069,126.9078,-12.86,82,17,2.35,few clouds
437,thonon-les-bains,FR,46.25,6.5,30.99,79,91,5.01,overcast clouds
438,tsevie,TG,6.4261,1.2133,80.6,89,40,9.22,scattered clouds
439,sumbe,AO,-11.2061,13.8437,74.77,81,94,6.22,overcast clouds
440,urusha,RU,54.05,122.9,-33.11,78,47,0.65,scattered clouds
441,sangar,RU,63.9242,127.4739,-53.48,71,18,2.77,few clouds
442,ko samui,TH,9.5357,99.9357,79.03,64,99,10.96,overcast clouds
443,strezhevoy,RU,60.7333,77.5889,-22.0,76,40,6.71,scattered clouds
444,najran,SA,17.4924,44.1277,57.2,38,0,0.07,clear sky
445,riedlingen,DE,48.1545,9.4756,28.0,94,100,7.0,overcast clouds
446,machakos,KE,-1.5167,37.2667,61.81,88,100,4.36,overcast clouds
447,nguruka,TZ,-5.1092,31.0419,64.74,92,74,2.37,broken clouds
448,dasoguz,TM,41.8363,59.9666,32.0,93,0,6.91,clear sky
449,luzhou,CN,28.8724,105.4405,41.58,74,0,0.22,clear sky
450,busselton,AU,-33.65,115.3333,72.0,58,9,7.9,clear sky
451,kuah,MY,6.3265,99.8432,78.8,73,20,5.75,few clouds
452,velizh,RU,55.6056,31.1967,-0.17,93,97,2.64,overcast clouds
453,tanout,NE,14.9709,8.8879,63.5,27,79,14.29,broken clouds
454,srednekolymsk,RU,67.45,153.6833,-42.84,81,63,3.65,broken clouds
455,magaria,NE,12.9983,8.9099,66.78,25,58,11.21,broken clouds
456,anapskaya,RU,44.89,37.38,15.8,79,88,4.47,overcast clouds
457,espoo,FI,60.25,24.6667,30.0,100,75,3.44,light snow
458,chitral,PK,35.8462,71.7858,32.14,72,74,7.23,broken clouds
459,diffa,NE,13.3154,12.6113,65.86,29,50,10.92,scattered clouds
460,basoko,CD,1.2391,23.616,74.75,77,47,3.11,scattered clouds
461,aktas,KZ,49.7789,72.9608,-2.2,84,0,4.47,clear sky
462,mawlaik,MM,23.6333,94.4167,57.58,81,1,0.31,clear sky
463,tambura,SS,5.6,27.4667,72.66,25,3,4.36,clear sky
464,torit,SS,4.4133,32.5678,80.31,38,86,3.98,overcast clouds
465,chirongui,YT,-12.9319,45.1483,82.4,78,0,8.05,clear sky
466,tsabong,BW,-26.0217,22.401,87.1,29,99,11.97,overcast clouds
467,umtata,ZA,-31.5889,28.7844,62.6,88,30,5.75,scattered clouds
468,kabarnet,KE,0.4919,35.743,59.99,74,90,2.82,overcast clouds
469,datong,CN,40.0936,113.2914,14.45,75,0,3.91,clear sky
470,lamu,KE,-2.2717,40.902,77.0,83,1,3.44,haze
471,oktyabrskiy,RU,54.4815,53.471,-0.35,91,100,6.04,light snow
472,sabha,LY,27.0377,14.4283,45.9,55,13,6.13,few clouds
473,ayan,RU,56.45,138.1667,-27.85,72,18,10.29,few clouds
474,ramshir,IR,30.8946,49.4092,57.2,82,0,4.61,clear sky
475,voskresenskoye,RU,56.8381,45.4317,-8.75,90,100,1.48,overcast clouds
476,abha,SA,18.2164,42.5053,55.4,50,0,4.61,clear sky
477,yellandu,IN,17.6,80.3333,63.9,96,1,2.75,clear sky
478,buraydah,SA,26.326,43.975,55.4,58,0,11.5,clear sky
479,seymchan,RU,62.8833,152.4333,-38.43,78,100,3.56,overcast clouds
480,mtsamboro,YT,-12.6998,45.0689,82.4,78,0,8.05,clear sky
481,zanjan,IR,36.6736,48.4787,33.19,90,50,13.13,scattered clouds
482,gorontalo,ID,0.5412,123.0595,77.59,80,100,3.29,overcast clouds
483,yulara,AU,-25.2406,130.9889,75.2,25,23,12.66,few clouds
484,lyudinovo,RU,53.8664,34.4478,-0.11,93,99,1.52,overcast clouds
485,muroto,JP,33.2833,134.15,39.2,60,40,13.8,scattered clouds
486,bayan,CN,46.0833,127.4,-23.13,84,0,5.17,clear sky
487,dikson,RU,73.5069,80.5464,-19.98,84,2,21.05,clear sky
488,bolshoye selo,RU,57.7177,38.9334,0.1,93,93,3.06,overcast clouds
489,yangjiang,CN,21.85,111.9667,50.13,48,49,5.35,scattered clouds
490,wanaka,NZ,-44.7,169.15,48.0,80,100,9.19,overcast clouds
491,kismayo,SO,-0.3582,42.5454,76.96,81,77,12.75,broken clouds
492,otane,NZ,-39.8833,176.6333,77.85,34,40,12.91,scattered clouds
493,tselinnoye,RU,53.0833,85.6667,-3.46,92,12,4.63,few clouds
494,ban nahin,LA,18.2418,104.2122,48.83,68,8,3.51,clear sky
495,alcudia,ES,39.8532,3.1214,46.99,78,13,8.59,few clouds
496,ngunguru,NZ,-35.6167,174.5,73.83,60,37,10.54,scattered clouds
497,chenghai,CN,23.4632,116.768,44.6,81,0,5.53,clear sky
498,szczecinek,PL,53.7079,16.6994,15.01,89,97,13.0,snow
499,nata,PA,8.3333,-80.5167,84.2,58,40,10.36,scattered clouds
500,divnomorskoye,RU,44.5011,38.1353,28.92,90,89,4.76,overcast clouds
501,volkhov,RU,59.9258,32.3382,10.63,96,92,4.61,overcast clouds
502,enugu,NG,6.4402,7.4943,80.6,57,13,8.84,few clouds
503,nakamura,JP,32.9833,132.9333,33.58,85,8,6.64,clear sky
504,chum phae,TH,16.5443,102.0992,53.71,71,19,0.43,few clouds
505,souillac,MU,-20.5167,57.5167,78.8,94,75,8.05,light rain
506,gaziantep,TR,37.0594,37.3825,35.6,93,90,8.05,overcast clouds
507,letlhakane,BW,-21.4167,25.5833,69.49,75,99,14.61,overcast clouds
508,binzhou,CN,37.3667,118.0167,21.7,90,0,13.06,clear sky
509,tortoli,IT,39.9256,9.6572,46.4,81,0,12.66,clear sky
510,myanaung,MM,18.2833,95.3167,63.3,76,19,1.05,few clouds
511,jaswantnagar,IN,26.8786,78.9028,52.52,81,0,4.54,clear sky
512,luchow,DE,52.9667,11.15,39.99,93,100,11.03,overcast clouds
513,pinega,RU,64.7001,43.3936,16.23,96,100,8.99,snow
514,suslovo,RU,56.2167,88.1167,-0.83,92,100,11.52,overcast clouds
515,soledar,UA,48.6794,38.089,7.27,94,97,4.38,overcast clouds
516,yuzhnyy,RU,53.2542,83.6936,1.4,78,0,11.18,clear sky
517,agirish,RU,61.9247,63.0231,-19.84,86,21,5.55,few clouds
518,dicabisagan,PH,17.0818,122.4157,74.93,85,100,14.07,overcast clouds
519,healesville,AU,-37.65,145.5167,62.01,57,48,4.0,scattered clouds
520,diplo,PK,24.4667,69.584,59.88,47,0,11.56,clear sky
521,lishui,CN,28.4604,119.9103,34.92,84,0,2.28,clear sky
522,amfiklia,GR,38.6333,22.5833,36.0,79,60,3.0,broken clouds
523,takaungu,KE,-3.6837,39.8566,77.2,85,100,8.43,overcast clouds
524,singkawang,ID,0.9,109.0,73.87,90,100,5.01,overcast clouds
525,aksu,CN,41.1231,80.2644,14.56,89,85,2.73,overcast clouds
526,bireun,ID,5.203,96.7009,75.13,80,63,3.2,broken clouds
527,kozelsk,RU,54.0375,35.7716,-0.4,85,100,2.24,overcast clouds
528,uray,RU,60.1247,64.7758,-17.93,86,0,5.99,clear sky
529,neuruppin,DE,52.9282,12.8031,37.0,93,100,1.99,overcast clouds
530,poshekhonye,RU,58.4993,39.1353,5.23,95,100,3.65,overcast clouds
531,sola,VU,-13.8833,167.55,82.74,80,99,13.76,light rain
532,chupa,RU,66.27,33.0549,19.02,95,100,9.15,overcast clouds
533,novyy urgal,RU,51.0736,132.5642,-27.44,83,11,1.05,few clouds
534,syktyvkar,RU,61.6764,50.8099,-23.8,76,90,4.47,light snow
535,passau,DE,48.5712,13.449,32.0,95,100,1.99,light snow
536,asyut,EG,27.181,31.1837,51.8,62,0,3.42,clear sky
537,ellwangen,DE,48.9616,10.1317,32.0,87,90,8.99,overcast clouds
538,soller,ES,39.7662,2.7152,46.99,93,75,2.3,broken clouds
539,dehloran,IR,32.6941,47.2679,54.7,48,1,1.16,clear sky
540,filottrano,IT,43.4355,13.3514,37.99,89,2,1.01,clear sky
541,bahile,PH,9.9995,118.7878,77.0,83,75,4.61,light rain
542,jiujiang,CN,29.7333,115.9833,42.19,62,0,3.53,clear sky
543,phon,TH,15.816,102.5998,57.0,99,63,8.81,broken clouds
544,khorixas,NA,-20.3667,14.9667,66.7,49,84,8.61,broken clouds
545,kaluga,RU,54.5,35.5,-0.4,85,100,2.24,overcast clouds
546,osmena,PH,10.5208,119.9258,79.79,83,100,19.42,light rain
547,awbari,LY,26.5921,12.7805,43.02,62,9,4.29,clear sky
548,sultanpur,IN,26.2667,82.0667,58.78,66,41,3.38,scattered clouds
549,idukki,IN,9.85,76.9667,61.27,76,1,4.23,clear sky
550,shar,KZ,49.5886,81.0453,7.34,86,86,5.1,overcast clouds
551,kaihua,CN,23.3687,104.28,39.13,88,0,4.34,clear sky
552,imphal,IN,24.8167,93.95,48.58,89,2,1.36,clear sky
553,ambilobe,MG,-13.2,49.05,76.6,93,100,4.76,light rain
554,sakaiminato,JP,35.55,133.2333,37.4,70,75,14.97,broken clouds
555,lakes entrance,AU,-37.8811,147.981,62.01,55,98,5.01,overcast clouds
556,giyani,ZA,-23.3025,30.7187,68.47,80,100,6.08,overcast clouds
557,brae,GB,60.3964,-1.353,41.0,87,75,20.71,broken clouds
558,kurunegala,LK,7.4863,80.3623,73.4,88,75,9.22,broken clouds
559,lom sak,TH,16.7798,101.2422,57.13,65,8,4.68,clear sky
560,albany,US,42.6001,-73.9662,32.0,67,93,3.0,overcast clouds
561,sivas,TR,39.7916,37.0019,1.4,85,20,6.91,few clouds
562,novovyazniki,RU,56.1975,42.1711,-4.25,91,100,2.66,light snow
563,beisfjord,NO,68.3751,17.5988,17.01,92,20,2.3,few clouds
564,varhaug,NO,58.6147,5.6457,35.6,87,0,6.91,moderate rain
565,churapcha,RU,62.0025,132.4325,-57.14,56,55,2.28,broken clouds
566,hanmer springs,NZ,-42.5167,172.8167,66.0,47,51,31.43,broken clouds
567,cabra,ES,37.4725,-4.4421,43.0,76,14,1.99,few clouds
568,bhadravati,IN,13.8667,75.7167,67.06,69,0,6.42,clear sky
569,darnah,LY,32.767,22.6367,55.98,66,49,15.23,scattered clouds
570,raudeberg,NO,61.9875,5.1352,37.99,85,80,13.02,light rain
571,kamina,CD,-8.7386,24.9906,65.48,95,90,3.56,overcast clouds
572,zaoyang,CN,32.1272,112.7542,37.92,75,0,10.58,clear sky
573,gazli,UZ,40.1333,63.45,42.46,64,0,5.75,clear sky
574,nanga eboko,CM,4.6833,12.3667,70.25,38,15,2.8,few clouds
575,tailai,CN,46.3833,123.4,-10.61,76,30,8.95,scattered clouds
576,awjilah,LY,29.1081,21.2869,50.63,50,9,9.15,clear sky
577,sembe,CG,1.6481,14.5806,73.63,74,76,2.77,broken clouds
578,port augusta,AU,-32.5,137.7667,69.01,72,0,16.11,clear sky
579,srivardhan,IN,18.0333,73.0167,76.41,63,0,6.58,clear sky
580,shakiso,ET,5.75,38.9167,55.42,40,47,2.91,scattered clouds
581,pringsewu,ID,-5.3582,104.9744,70.36,92,98,2.46,overcast clouds
582,salalah,OM,17.0151,54.0924,64.4,48,0,6.91,clear sky
583,semirom,IR,31.4167,51.5667,27.97,93,0,5.21,clear sky
584,gra liyia,GR,35.0167,25.6833,46.99,67,51,17.83,broken clouds
585,zhob,PK,31.3411,69.4481,42.82,54,0,0.31,clear sky
586,kuching,MY,1.55,110.3333,75.2,94,40,3.56,moderate rain
587,idar,DE,49.7167,7.3,36.0,87,75,17.27,broken clouds
588,mopipi,BW,-21.1833,24.8833,72.79,69,100,17.43,overcast clouds
589,elmadag,TR,39.9208,33.2308,16.0,78,0,1.14,clear sky
590,awash,ET,8.9833,40.1667,65.95,41,5,1.57,clear sky
591,bizhbulyak,RU,53.6967,54.2642,0.54,93,100,7.63,snow
592,evensk,RU,61.95,159.2333,-8.81,77,99,12.8,overcast clouds
593,leua,SK,48.2156,18.6071,30.99,91,82,1.79,broken clouds
594,winsum,NL,53.33,6.5208,39.99,94,100,14.63,overcast clouds
595,umm lajj,SA,25.0213,37.2685,65.25,53,0,13.0,clear sky
596,neijiang,CN,29.5835,105.0622,39.72,73,0,4.0,clear sky
597,baghmara,IN,23.795,86.2085,55.92,41,0,4.27,clear sky
598,hernani,ES,43.2662,-1.9762,46.0,93,0,4.61,clear sky
599,esperance,AU,-33.8667,121.9,60.8,82,0,14.97,clear sky
600,port alfred,ZA,-33.5906,26.891,66.0,91,18,1.01,few clouds
601,boyolangu,ID,-8.1181,111.8935,75.22,83,100,4.79,overcast clouds
602,bilsi,IN,28.1333,78.9167,53.11,72,0,4.21,clear sky
603,cortes,ES,41.9395,-1.4396,44.01,93,0,12.66,clear sky
604,mokhotlong,LS,-29.2894,29.0675,53.33,81,33,2.48,scattered clouds
605,dukat,RU,62.55,155.55,-37.34,81,100,6.4,overcast clouds
606,tommot,RU,58.9564,126.2925,-43.62,71,5,1.83,clear sky
607,cherskiy,RU,68.75,161.3,-41.55,81,41,4.52,scattered clouds
608,mizan teferi,ET,6.9833,35.5833,65.91,52,64,3.36,broken clouds
609,pa sang,TH,18.5262,98.9394,62.01,94,20,1.14,few clouds
610,labayug,PH,16.1528,120.5661,71.01,78,97,2.04,overcast clouds
611,livingstonia,MW,-10.606,34.1063,65.73,83,90,4.47,light rain
612,kapoeta,SS,4.7717,33.5903,82.06,34,70,5.95,broken clouds
613,santa maria,BR,-29.6842,-53.8069,78.8,53,40,3.44,scattered clouds
614,rafai,CF,4.95,23.9167,68.45,32,6,1.83,clear sky
615,rapar,IN,23.5667,70.6333,63.9,57,0,11.32,clear sky
616,siderno,IT,38.2779,16.302,50.0,53,75,12.66,broken clouds
617,biryusinsk,RU,55.9634,97.8235,10.08,92,83,10.27,broken clouds
618,ondo,NG,7.1,4.8333,73.83,95,21,1.9,few clouds
619,hermanus,ZA,-34.4187,19.2345,63.0,88,0,6.46,clear sky
620,sumenep,ID,-7.0167,113.8667,75.24,88,100,5.39,overcast clouds
621,payo,ID,-3.7508,103.6372,70.65,96,100,2.84,overcast clouds
622,dingtao,CN,35.0683,115.5625,31.62,91,0,9.71,clear sky
623,neftcala,AZ,39.3742,49.2472,43.99,82,42,13.82,scattered clouds
624,businga,CD,3.3333,20.8833,74.03,54,5,2.53,clear sky
625,sann,PK,26.0418,68.1378,41.0,93,0,8.16,fog
626,mazurivka,UA,49.2745,24.2123,-0.4,92,22,2.24,mist
627,alyangula,AU,-13.8483,136.4192,80.6,100,100,3.44,overcast clouds
628,bobingen,DE,48.2667,10.8333,32.0,74,86,10.36,overcast clouds
629,someshwar,IN,13.5,75.0667,77.0,88,20,3.67,mist
630,verkhoshizhemye,RU,58.011,49.1038,-11.15,90,97,1.3,overcast clouds
631,pattani,TH,6.75,100.4167,75.2,88,75,4.61,broken clouds
632,mikuni,JP,36.2171,136.1519,35.6,75,75,24.16,broken clouds
633,skrunda,LV,56.6833,22.0167,21.2,93,90,3.44,overcast clouds
634,tabas,IR,33.5959,56.9244,42.8,36,0,4.61,clear sky
635,tashara,RU,55.5195,83.5094,-9.54,90,77,9.98,broken clouds
636,dalbandin,PK,28.8947,64.4101,54.72,51,0,4.23,clear sky
637,panguna,PG,-6.3164,155.4848,80.42,67,100,3.04,overcast clouds
638,buala,SB,-8.145,159.5921,83.59,74,98,5.19,moderate rain
639,okha,RU,53.5739,142.9478,-24.16,81,56,12.64,broken clouds
640,kalmar,SE,56.6616,16.3616,33.8,86,90,9.22,overcast clouds
641,shuangcheng,CN,45.35,126.2833,-22.0,83,0,6.71,smoke
642,guangyuan,CN,32.442,105.823,23.0,81,0,2.17,clear sky
643,puri,IN,19.8,85.85,62.6,94,0,3.56,mist
644,shirokiy,RU,49.758,129.523,-29.45,81,0,3.38,clear sky
645,ryotsu,JP,38.0833,138.4333,32.0,86,75,33.38,light snow
646,ratnagiri,IN,16.9833,73.3,77.09,65,0,3.11,clear sky
647,piopio,NZ,-38.4667,175.0167,73.0,69,32,5.99,scattered clouds
648,wilhelmshaven,DE,53.5167,8.1333,41.0,87,100,10.36,overcast clouds
649,bosaso,SO,11.2842,49.1816,73.76,72,59,8.95,broken clouds
650,mbeya,TZ,-8.9,33.45,60.22,95,100,1.14,moderate rain
651,dekar,BW,-21.5333,21.9333,72.63,71,100,13.11,overcast clouds
652,hemsedal,NO,60.8629,8.5534,14.0,86,100,1.16,overcast clouds
653,kachiry,KZ,53.0675,76.1036,-9.72,90,0,5.95,clear sky
654,howard springs,AU,-12.497,131.047,78.8,94,75,9.22,light rain
655,amberley,US,39.2048,-84.428,34.0,80,90,4.61,overcast clouds
656,catuday,PH,16.2923,119.8062,75.02,76,100,7.43,overcast clouds
657,borogontsy,RU,62.6683,131.1683,-55.91,60,53,1.92,broken clouds
658,kanigoro,ID,-8.13,112.219,73.67,84,100,4.29,overcast clouds
659,aitape,PG,-3.1374,142.3475,83.01,71,81,3.22,broken clouds
660,kwinana,AU,-32.25,115.7667,82.99,44,59,5.75,broken clouds
661,sinjar,IQ,36.3209,41.8754,44.35,76,60,3.76,broken clouds
662,voyvozh,RU,62.892,54.9635,-17.5,89,1,5.41,clear sky
663,tsagan aman,RU,47.5639,46.7218,11.43,95,100,9.84,overcast clouds
664,narasannapeta,IN,18.4167,84.05,65.32,81,0,5.32,clear sky
665,kansanshi,ZM,-12.0951,26.4273,63.93,96,100,7.58,overcast clouds
666,kinshasa,CD,-4.3246,15.3215,80.6,74,20,1.14,light rain
667,kochevo,RU,59.5994,54.3125,-13.18,90,12,3.22,few clouds
668,salon,IN,26.0333,81.45,60.31,62,73,3.8,broken clouds
669,cooma,AU,-36.2333,149.1333,55.4,58,0,13.8,clear sky
670,emba,KZ,48.8264,58.1442,10.78,93,70,12.66,broken clouds
671,pamyat parizhskoy kommuny,RU,56.1048,44.4952,-11.0,84,20,1.86,light snow
672,makueni,KE,-1.8041,37.6203,65.59,87,100,3.44,light rain
673,honningsvag,NO,70.9821,25.9704,30.2,93,90,10.36,light snow
674,mnogovershinnyy,RU,53.9353,139.9242,-27.02,82,62,6.82,broken clouds
675,tyulgan,RU,52.3405,56.166,6.01,91,100,11.03,overcast clouds
676,ushirombo,TZ,-3.4919,31.9639,65.35,89,100,1.86,overcast clouds
677,proddatur,IN,14.7333,78.55,65.79,92,0,3.62,clear sky
678,necsesti,RO,44.25,25.15,21.0,95,0,7.67,clear sky
679,vadso,NO,70.0744,29.7487,28.4,100,40,24.16,light snow
680,keti bandar,PK,24.1447,67.4497,62.69,28,0,13.38,clear sky
681,inhambane,MZ,-23.865,35.3833,77.52,83,100,14.32,light rain
682,aranos,NA,-24.1333,19.1167,78.55,19,100,7.63,overcast clouds
683,mweka,CD,-4.85,21.5667,70.2,85,100,0.58,overcast clouds
684,kyzyl-suu,KG,42.3414,78.0056,29.28,72,98,6.58,overcast clouds
685,khatanga,RU,71.9667,102.5,-33.43,80,0,13.15,clear sky
686,qurayyat,SA,31.3318,37.3428,41.0,81,0,4.61,clear sky
687,dubrovytsya,UA,51.5744,26.565,0.05,92,43,2.89,scattered clouds
688,yichun,CN,47.7,128.9,-25.65,85,4,3.33,clear sky
689,amalapuram,IN,16.5833,82.0167,64.85,94,2,3.22,clear sky
690,gazojak,TM,41.1875,61.4036,38.1,77,0,5.12,clear sky
691,dire dawa,ET,9.5931,41.8661,61.48,49,3,0.96,clear sky
692,erzin,TR,36.9559,36.2,42.01,87,100,1.99,moderate rain
693,baherden,TM,38.4362,57.4316,49.84,49,0,5.84,clear sky
694,oksfjord,NO,70.2396,22.3479,30.2,93,20,2.3,light snow
695,segesd,HU,46.3414,17.3513,28.4,93,99,5.46,overcast clouds
696,tukrah,LY,32.5341,20.5791,55.76,72,14,12.15,light rain
697,qandala,SO,11.472,49.8728,73.85,55,83,4.56,broken clouds
698,trincomalee,LK,8.5711,81.2335,77.05,79,100,11.88,overcast clouds
699,jumla,NP,29.2747,82.1838,33.13,76,2,2.82,clear sky
700,otradnoye,RU,59.7775,30.8181,17.6,86,75,2.24,broken clouds
701,pasuruan,ID,-7.6453,112.9075,75.2,100,40,8.05,haze
702,keita,NE,14.7551,5.7749,77.0,13,53,13.8,broken clouds
703,ofunato,JP,39.0717,141.7167,24.8,68,75,17.27,light snow
704,zelenoborsk,RU,61.4669,64.0333,-19.91,85,34,4.61,scattered clouds
705,bambanglipuro,ID,-7.95,110.2833,75.94,86,100,3.49,overcast clouds
706,tupik,RU,54.4253,119.9327,-30.26,77,82,0.96,broken clouds
707,ang thong,TH,14.6167,100.3667,66.99,57,24,11.34,few clouds
708,yurgamysh,RU,55.3714,64.4656,-7.47,88,48,5.17,scattered clouds
709,nikolskoye,RU,59.7035,30.7861,17.6,86,75,2.24,broken clouds
710,popondetta,PG,-8.7537,148.2534,87.17,63,87,2.98,overcast clouds
711,rengali,IN,21.6333,84.05,57.76,62,0,1.99,clear sky
712,teplodar,UA,46.5059,30.3252,5.0,85,75,6.71,broken clouds
713,nshamba,TZ,-1.7983,31.5511,64.27,78,98,2.46,overcast clouds
714,port hedland,AU,-20.3167,118.5667,89.6,48,80,5.75,broken clouds
715,kyzburun pervyy,RU,43.6517,43.395,24.8,93,90,2.24,light snow
716,aldan,RU,58.6031,125.3894,-37.91,75,22,2.17,few clouds
717,yeniseysk,RU,58.4497,92.1703,8.44,94,100,9.19,overcast clouds
718,kontagora,NG,10.3999,5.4695,73.8,20,14,4.85,few clouds
719,kizilskoye,RU,52.7255,58.8937,1.74,91,100,5.03,overcast clouds
720,fuling,CN,29.7022,107.3919,40.95,68,0,1.81,clear sky
721,kamaishi,JP,39.2667,141.8833,24.8,68,75,17.27,light snow
722,kirovskiy,RU,45.0917,133.5136,-20.87,85,98,3.38,overcast clouds
723,te anau,NZ,-45.4167,167.7167,46.96,85,100,7.47,moderate rain
724,kundiawa,PG,-6.0167,144.9667,72.55,58,100,1.12,overcast clouds
725,shubarshi,KZ,48.5872,57.1869,10.33,95,100,11.07,overcast clouds
726,sheltozero,RU,61.3667,35.3667,15.51,97,98,8.21,light snow
727,urambo,TZ,-5.0667,32.05,65.35,87,51,1.25,broken clouds
728,tuy hoa,VN,13.0833,109.3,64.13,87,100,9.44,light rain
729,cao bang,VN,22.6667,106.25,45.97,56,0,0.31,clear sky
730,methoni,GR,36.8197,21.7049,42.01,86,12,2.3,few clouds
731,aplahoue,BJ,6.9333,1.6833,78.44,79,50,6.31,scattered clouds
732,kirakira,SB,-10.4544,161.9205,85.82,68,96,6.35,overcast clouds
